Pro_code,Pro_definition,HR,HR_Lower_CI,HR_Upper_CI,HR_p_val,p_val_fdr,p_val_bfi
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,0.9365142185935793,1.5505566887105944,2.2359926937173515,0.026878012540961237,0.09340268966134511,1.0
ADGRB3,Adhesion G protein-coupled receptor B3,1.045019681756729,1.583593165026408,2.276367917211329,0.1319135550230305,0.2552771574056794,1.0
ADGRE2,Adhesion G protein-coupled receptor E2,0.9931361716903789,1.5619486460947567,2.23930978315135,0.8211336570523214,0.8846233728037897,1.0
ADGRE5,Adhesion G protein-coupled receptor E5,1.009503194760312,1.5526625722782723,2.229747905975658,0.7546272441306615,0.8453443018094623,1.0
ADGRG1,Adhesion G-protein coupled receptor G1,1.0789976472391152,1.4585635023241639,2.1161998065261307,0.01062929787758463,0.05200890566858298,1.0
ADGRG2,Adhesion G-protein coupled receptor G2,0.9064905079565805,1.5252603408649634,2.193725812107877,0.0036669390144859117,0.026112936623007437,1.0
ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,0.899040832815905,1.5751475576539218,2.2663168551169846,0.0015837849653585795,0.01620333849174547,1.0
ADM,Pro-adrenomedullin,1.2436657776408693,1.5667801768923997,2.250106708135671,2.717488771041068e-09,3.5673727824926076e-07,3.975686072033083e-06
AFP,Alpha-fetoprotein,0.9480004240761546,1.5472875048435455,2.2284067785281745,0.08147030104277625,0.18365339048625834,1.0
AGER,Advanced glycosylation end product-specific receptor,0.941715944357458,1.5260068564552223,2.1952033812375955,0.04200274032106105,0.12372376924182582,1.0
AGR2,Anterior gradient protein 2 homolog,1.081092813245933,1.5564308122311508,2.2566736126587053,0.010814860257921208,0.05273993099691563,1.0
AGR3,Anterior gradient protein 3,1.0109007626210333,1.5474890569548039,2.2333340885735287,0.7187075415527036,0.8227458006976567,1.0
AGRN,Agrin,1.0415189679844787,1.52713658445139,2.1946301330946776,0.19029991646537078,0.32831223795853476,1.0
AGRP,Agouti-related protein,1.0204033407085007,1.5519834012317333,2.2273872447907976,0.514151811853105,0.6557843132729057,1.0
AGXT,Serine--pyruvate aminotransferase,0.9569930442042885,1.5908182759669194,2.2850101915789502,0.15413907260606172,0.28731035397777666,1.0
AHCY,Adenosylhomocysteinase,0.9489329045127765,1.5782626556108705,2.264227766841461,0.07562516889989467,0.17451044495354243,1.0
AHSP,Alpha-hemoglobin-stabilizing protein,0.9950975002010509,1.5459736128095858,2.2231513078771075,0.8722110254662746,0.9186787114882359,1.0
AIF1,Allograft inflammatory factor 1,0.9626518695890339,1.5613345107511145,2.2462832845376974,0.1992059768933065,0.33731289837373546,1.0
AIFM1,"Apoptosis-inducing factor 1, mitochondrial",0.9596195340297834,1.5631200128384444,2.2483631391296783,0.16746720618078254,0.3033424536743032,1.0
AK1,Adenylate kinase isoenzyme 1,1.0002489791128313,1.5752210705510872,2.260135437366086,0.9933002829573577,0.9953413109360372,1.0
AKR1B1,Aldo-keto reductase family 1 member B1,0.9544984987840811,1.5519418499534805,2.236575217950072,0.11498263058956751,0.2313887050241228,1.0
AKR1C4,Aldo-keto reductase family 1 member C4,0.9958530083341002,1.5551921776078923,2.2401072229082217,0.886104872650837,0.928632828573191,1.0
AKT1S1,Proline-rich AKT1 substrate 1,0.9525941816522077,1.5905801112419315,2.2969157250315297,0.10220821643989467,0.21509380750559742,1.0
AKT3,RAC-gamma serine/threonine-protein kinase,0.9230745146414553,1.5787543404389786,2.2723596958286323,0.0071680179497500334,0.04048961490534478,1.0
ALCAM,CD166 antigen,1.0606525196236005,1.551873215834857,2.2241227434990485,0.058161592210796295,0.1508695202205585,1.0
ALDH1A1,Retinal dehydrogenase 1,0.9435956492964356,1.5775850145471557,2.265982896191575,0.06302867738984418,0.1580786870025188,1.0
ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",0.9672710495700323,1.5846003337707573,2.2836797028860736,0.28680063914877396,0.43123261569851623,1.0
ALPP,"Alkaline phosphatase, placental type",0.9694835091667934,1.5696580705770387,2.257505130862656,0.3484311141104549,0.49881913409188394,1.0
AMBN,Ameloblastin,1.0244738319481395,1.5410024766780335,2.2288813798663876,0.40914961685473594,0.5625940015164415,1.0
AMBP,Protein AMBP,1.09047345161817,1.5440965962913855,2.214036186132141,0.005517270202954754,0.0346427738494541,1.0
AMFR,E3 ubiquitin-protein ligase AMFR,0.9460526237055477,1.582686933816313,2.2850928168124107,0.07190901935102943,0.1696820892105743,1.0
AMIGO2,Amphoterin-induced protein 2,0.9900240930628654,1.5493197801130212,2.2286474127593836,0.7310033499127542,0.8309696199862932,1.0
AMN,Protein amnionless,1.0218172688795124,1.551779661279249,2.239470111310913,0.47044550428357157,0.618384342108594,1.0
AMY2A,Pancreatic alpha-amylase,0.9404840663413191,1.5696762802653728,2.269545122089258,0.03684065335424667,0.11397238537757008,1.0
AMY2B,Alpha-amylase 2B,0.9292572293080116,1.5697007827385177,2.2826544666575366,0.013923190982171449,0.06135430243047238,1.0
ANG,Angiogenin,1.0153700739155818,1.633058930351115,2.342434246732722,0.6203871261506968,0.7463198145525127,1.0
ANGPT1,Angiopoietin-1,0.940727921495379,1.573236392995959,2.256718996401353,0.0350159923140176,0.1106444854328461,1.0
ANGPT2,Angiopoietin-2,1.1004510908899605,1.554551782912583,2.229802818433037,0.0021922601793436477,0.0190909323951176,1.0
ANGPTL1,Angiopoietin-related protein 1,1.0814715632418899,1.5610953233444165,2.24399258623481,0.010359219295212184,0.051425131952384996,1.0
ANGPTL2,Angiopoietin-related protein 2,1.0142310659626073,1.5346241971346388,2.2051019906858684,0.6533554186939898,0.7700155114662353,1.0
ANGPTL3,Angiopoietin-related protein 3,1.0788152498070764,1.641157999807936,2.356148377994424,0.02253166775231683,0.08324199475161495,1.0
ANGPTL4,Angiopoietin-related protein 4,1.1210063667250374,1.5166568612156917,2.1780372964524353,0.00018113195888389865,0.003354380453761313,0.2649960558471437
ANGPTL7,Angiopoietin-related protein 7,1.0334972126120958,1.588264984327537,2.2781533141316346,0.27622089598863364,0.42134542829341803,1.0
ANKRD54,Ankyrin repeat domain-containing protein 54,0.9899527364278022,1.5631308872553573,2.2490154741277877,0.7348114785918727,0.8333559637053564,1.0
ANPEP,Aminopeptidase N,1.0518005160350756,1.601166864746089,2.293112569488511,0.08320792683406548,0.18631717262076858,1.0
ANXA10,Annexin A10,1.0406135408056207,1.5706517792866181,2.2745146681354984,0.18140269012340926,0.32013526616471377,1.0
ANXA11,Annexin A11,0.9380252779711745,1.5783656638489385,2.271553681520446,0.026143765172413052,0.09128479343016777,1.0
ANXA3,Annexin A3,0.9400720304289066,1.575239938938364,2.259519606557001,0.0349368870467031,0.11063347564789315,1.0
ANXA4,Annexin A4,0.9369782610445877,1.5680519665025896,2.253505236698016,0.027215767182358987,0.09368627620656753,1.0
ANXA5,Annexin A5,1.0842473080334933,1.5672716916682645,2.268384512082988,0.006640933648453062,0.038482521925734176,1.0
AOC1,Amiloride-sensitive amine oxidase [copper-containing],0.9811640473673706,1.5513085247484595,2.239065923018211,0.5207612973007427,0.6613487655824536,1.0
AOC3,Membrane primary amine oxidase,0.9815855285456768,1.621783738904919,2.338965585416851,0.5477226811753577,0.6825539033726987,1.0
APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,1.0019751636354777,1.55050530120994,2.2293871256229054,0.9496709520122452,0.9675268821684642,1.0
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,0.9647167460853415,1.597394144395072,2.2876658718888163,0.22799135198682027,0.3689727300406173,1.0
APLP1,Amyloid-like protein 1,0.988475203775908,1.5749525900651509,2.261505756532972,0.7008863756350034,0.8071222788202258,1.0
APOH,Beta-2-glycoprotein 1,1.0316064724063196,1.5493467607688365,2.2261446500754607,0.2780145112974981,0.4232416545559206,1.0
APOM,Apolipoprotein M,0.9169818019563509,1.6102899195240898,2.3065612960835864,0.017177859328610354,0.07079213576832943,1.0
APP,Amyloid-beta precursor protein,0.9281465241230693,1.5653521178209926,2.251288059184429,0.010496953736439845,0.051533702404065414,1.0
APRT,Adenine phosphoribosyltransferase,0.9924580626803111,1.6118644853196562,2.3164579106417724,0.796947228313255,0.8714004447102333,1.0
AREG,Amphiregulin,1.1927720683702685,1.3946881276822725,2.020551358898447,2.401935868001697e-08,1.7570160874432414e-06,3.514032174886483e-05
ARG1,Arginase-1,1.0014838904344365,1.5970296832421687,2.296000714172759,0.9598234098666354,0.9751539226631164,1.0
ARHGAP1,Rho GTPase-activating protein 1,0.921473552918568,1.5556931141599102,2.238106385917649,0.005750108079352027,0.0350517005003834,1.0
ARHGAP25,Rho GTPase-activating protein 25,0.9496206395987553,1.563859214982232,2.2499480913908534,0.08554207523026557,0.189618266760422,1.0
ARHGEF12,Rho guanine nucleotide exchange factor 12,0.9559064958619867,1.575359097661577,2.2679270720773084,0.1253274154964947,0.24479840970810648,1.0
ARID4B,AT-rich interactive domain-containing protein 4B,0.9667018485371652,1.563285380939452,2.259587212940392,0.2587181347634144,0.4018095872174896,1.0
ARNT,Aryl hydrocarbon receptor nuclear translocator,1.0059331163422123,1.529568523255716,2.2112618638545505,0.8424100692394738,0.9015698107515363,1.0
ARSA,Arylsulfatase A,0.9621430227163288,1.5747507689655114,2.262131925938242,0.19963346376035193,0.33764596240623684,1.0
ARSB,Arylsulfatase B,0.9601585294761026,1.5625220824254156,2.247552576741884,0.17201465322279097,0.3084037226286068,1.0
ART3,Ecto-ADP-ribosyltransferase 3,1.00794257072984,1.616977735609755,2.3158886326388983,0.7985962478765545,0.8725513895768479,1.0
ARTN,Artemin,1.019645242076843,1.5782478415468908,2.278809699742214,0.5083738414196687,0.6512705166348295,1.0
ASAH2,Neutral ceramidase,0.9404486406282593,1.6193466811926571,2.335082758339159,0.04127999815701067,0.1227492628124118,1.0
ASGR1,Asialoglycoprotein receptor 1,1.0303759212549974,1.5820105537864722,2.276090169898207,0.35980823201111345,0.509090370824235,1.0
ATF2,Cyclic AMP-dependent transcription factor ATF-2,1.0217070503866565,1.5651555817100442,2.2652684052554544,0.4727600817581934,0.6203121072755488,1.0
ATG4A,Cysteine protease ATG4A,0.9938741220545683,1.5638045105428506,2.250491020976807,0.835489815768107,0.8975898251039393,1.0
ATOX1,Copper transport protein ATOX1,0.955259328897438,1.5650014118779176,2.246497093906166,0.12149613276529007,0.2408020685804386,1.0
ATP5IF1,"ATPase inhibitor, mitochondrial",0.9572167911586512,1.5831224622611795,2.269845293761652,0.13361458823159938,0.2575469599246771,1.0
ATP5PO,"ATP synthase subunit O, mitochondrial",0.9838564078316405,1.572460354179582,2.2738373550932853,0.5798167826943338,0.7116375445317201,1.0
ATP6AP2,Renin receptor,0.9944504138195068,1.5652316442108476,2.2530884517067555,0.8517239795944092,0.9088783239581478,1.0
ATP6V1D,V-type proton ATPase subunit D,0.9841642111954945,1.5238139220556612,2.194137024162478,0.5766780192012382,0.708379464392453,1.0
ATP6V1F,V-type proton ATPase subunit F,0.9837325880264504,1.5861800366022472,2.2904377427490306,0.5811446251163523,0.7120725180445758,1.0
ATXN10,Ataxin-10,0.9467213995779142,1.5912164217855425,2.2977714707813974,0.0617913797555051,0.1571468239378349,1.0
AXIN1,Axin-1,0.9488718163851287,1.579492673927729,2.271891347359721,0.07445393487771605,0.1727926111311647,1.0
AXL,Tyrosine-protein kinase receptor UFO,1.004336196562805,1.6146249011373046,2.312373190447133,0.8827363885209609,0.9264299400331175,1.0
AZU1,Azurocidin,1.0610573425414056,1.5659185627097043,2.262799663718107,0.047586850531578795,0.1344006994743239,1.0
B4GALT1,"Beta-1,4-galactosyltransferase 1",1.0546584075306207,1.559388681058894,2.2349589519878044,0.07148389799478332,0.1692248264827961,1.0
B4GAT1,"Beta-1,4-glucuronyltransferase 1",0.8946943771565612,1.5733341872305067,2.2625979318340517,0.00035430911598455055,0.005343858110158737,0.5183542366853975
BACH1,Transcription regulator protein BACH1,0.9479132658552494,1.5821951803600145,2.2777346811042585,0.07317632729639033,0.17122114117946727,1.0
BAG3,BAG family molecular chaperone regulator 3,0.9095178325833477,1.547338539959107,2.2263648622520704,0.0015233119121545475,0.015759559869539145,1.0
BAG6,Large proline-rich protein BAG6,0.9283378123219002,1.5730541988546058,2.2623438846193835,0.013402789333603072,0.059781343887381995,1.0
BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,0.9856389988258375,1.560021255312013,2.248051895633553,0.6384578806453818,0.7587846298815545,1.0
BAMBI,BMP and activin membrane-bound inhibitor homolog,1.0697707058224604,1.5559446543683924,2.2425515310648567,0.02350825171089823,0.08534137035494817,1.0
BANK1,B-cell scaffold protein with ankyrin repeats,0.9339712553507482,1.573757941747299,2.2674503692186754,0.019838697832113637,0.07739737314235266,1.0
BAX,Apoptosis regulator BAX,0.9486799417155319,1.5991434501983943,2.309165644697863,0.07723738789329986,0.17683614786838447,1.0
BCAM,Basal cell adhesion molecule,1.0442562153138255,1.5646687673800779,2.2461955581143163,0.1419555132592261,0.27110803816390827,1.0
BCAN,Brevican core protein,0.8371508386130911,1.4971195363792333,2.1572970605313246,2.3571967699055752e-08,1.7570160874432414e-06,3.4485788743718565e-05
BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",1.010437680875265,1.548907535845216,2.230021827304763,0.7309740874601045,0.8309696199862932,1.0
BCR,Breakpoint cluster region protein,0.9452953713967569,1.5727914008865065,2.2636542288763133,0.056440128555175904,0.148857191292131,1.0
BGN,Biglycan,1.0242308364987698,1.553103014950004,2.2342394890962956,0.4167438353142634,0.5691741243897381,1.0
BID,BH3-interacting domain death agonist,0.9521991793003683,1.5722724449553156,2.2600670925891913,0.10078484914500123,0.21307548309123814,1.0
BIN2,Bridging integrator 2,0.9523535402457486,1.5767040583386431,2.264247290732734,0.09304792653645433,0.20078040785078566,1.0
BIRC2,Baculoviral IAP repeat-containing protein 2,0.9328879249911786,1.5713169020288065,2.2612930705495744,0.019270743833025822,0.07619756277761291,1.0
BLMH,Bleomycin hydrolase,0.9836183836580268,1.5672811530062523,2.244328914190556,0.580551720293397,0.7119423024218271,1.0
BLVRB,Flavin reductase,1.0154778802025854,1.5734623723939032,2.2590054191288655,0.602056028445879,0.730960970635951,1.0
BMP4,Bone morphogenetic protein 4,0.9927063568432871,1.5858534340774564,2.2788900813499846,0.8063320528355397,0.8764218375173808,1.0
BMP6,Bone morphogenetic protein 6,0.9527542568099671,1.5579500321865019,2.2451589695347947,0.10844315573332287,0.22282631578349912,1.0
BOC,Brother of CDO,0.9752039615686865,1.5770452123444663,2.269653230819273,0.4076184486372374,0.5615308760416934,1.0
BPIFB1,BPI fold-containing family B member 1,1.0552686354519185,1.5846574072120252,2.2722466592514428,0.09633836259642074,0.20605705333123325,1.0
BRK1,Protein BRICK1,1.099225577039897,1.5877382210007975,2.2951184912193185,0.0016787176024898166,0.01670723709144627,1.0
BSG,Basigin,1.082585918506519,1.542268007192326,2.219089554010113,0.007401419110537019,0.04101619757089265,1.0
BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,1.0124258596559557,1.5500113613342905,2.2277901731834,0.6753991031130004,0.7892243513213416,1.0
BST2,Bone marrow stromal antigen 2,1.0152954314509428,1.5729168196455205,2.2566023509711997,0.6221323337171901,0.7463198145525127,1.0
BTC,Probetacellulin,0.9617596842162197,1.5428839393313936,2.224118753162518,0.189836739089175,0.32789982206312046,1.0
BTN2A1,Butyrophilin subfamily 2 member A1,1.0546762041081565,1.5365849258747195,2.2066020350972835,0.06722351366516337,0.1630978449289121,1.0
BTN3A2,Butyrophilin subfamily 3 member A2,1.0575783397549632,1.5589633871875452,2.2417128298449946,0.06268321808417299,0.1578408744529175,1.0
C19orf12,Protein C19orf12,0.9665298743318419,1.5798694169114817,2.2843478400337878,0.28453161187151516,0.43003073157854,1.0
C1QA,Complement C1q subcomponent subunit A,1.1173806125877783,1.5905573812114573,2.2829674206422075,0.0002631458603400048,0.004277582151971411,0.38498239367742704
C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,1.0300568687437963,1.5957635346495527,2.290359176894327,0.32558158923637215,0.47490116156810813,1.0
C2,Complement C2,0.9619722986056443,1.627609511279086,2.3404341893284495,0.19406202370494138,0.33167376247702013,1.0
C2CD2L,Phospholipid transfer protein C2CD2L,1.0372160109437216,1.5736236763342886,2.278917145963596,0.223494103137167,0.36411121702636445,1.0
C4BPB,C4b-binding protein beta chain,1.0534024040359995,1.554807075256366,2.230300637715214,0.08328874292138254,0.18631717262076858,1.0
CA1,Carbonic anhydrase 1,1.0076023267670755,1.5989143304580005,2.3032971468039487,0.8036065445522557,0.875221565938801,1.0
CA11,Carbonic anhydrase-related protein 11,0.943196848775937,1.5666523314402665,2.2556647107862244,0.049450606206947814,0.13727938687052116,1.0
CA12,Carbonic anhydrase 12,1.119172865205794,1.5129637440281924,2.1798434818771892,9.600711335446722e-05,0.0020356290846026887,0.14045840683758554
CA13,Carbonic anhydrase 13,0.9257903193498405,1.5496844011374529,2.234448971281642,0.007830765069083078,0.04227457304822341,1.0
CA14,Carbonic anhydrase 14,0.9516328265151863,1.5826797661735832,2.2653197471268016,0.11616200642891322,0.2324829212113544,1.0
CA2,Carbonic anhydrase 2,1.0144854836118784,1.571604441589044,2.25896106484142,0.6305534305129213,0.752446711941602,1.0
CA3,Carbonic anhydrase 3,1.075003494600349,1.549285802997368,2.221552314668278,0.01647742845959316,0.06907300239651804,1.0
CA4,Carbonic anhydrase 4,1.0581888629970824,1.5701806911014424,2.2476915347361386,0.05025551320968307,0.13820266132662845,1.0
CA5A,"Carbonic anhydrase 5A, mitochondrial",0.9550370956096651,1.5533035395821857,2.235295347939281,0.1449632121828184,0.2750728656594855,1.0
CA6,Carbonic anhydrase 6,0.8859937345399028,1.557901154844001,2.2370075516631336,0.00023054608155483622,0.004067124512098053,0.3372889173147254
CA9,Carbonic anhydrase 9,0.9797712216651729,1.597145796789397,2.292172778448135,0.47183061630213263,0.6196482869389767,1.0
CALB1,Calbindin,1.1700326626835496,1.5218038334228892,2.1902548784290214,1.6161685894418543e-07,8.444480879833689e-06,0.00023644546463534328
CALB2,Calretinin,1.0353206946272777,1.571346379001829,2.271534395106038,0.2874746193955896,0.43180222605312896,1.0
CALCA,Calcitonin,1.1172746463046974,1.5748109787943447,2.266714483901321,0.0028585338615151746,0.022244867230833514,1.0
CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,0.9438776285368888,1.6078828591213838,2.3040799946417896,0.047494050409819716,0.13439805754268133,1.0
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,1.0034052585556537,1.550181655814525,2.2303581953893614,0.9088212055381893,0.9429825700016815,1.0
CANT1,Soluble calcium-activated nucleotidase 1,0.9633120124520994,1.5813105136234846,2.2716579951594538,0.21240132883843266,0.3527163951085437,1.0
CAPG,Macrophage-capping protein,1.0787982663565596,1.6026513368841577,2.2991691257567117,0.012901668988669561,0.05834558564777767,1.0
CARHSP1,Calcium-regulated heat-stable protein 1,0.9947476154151634,1.5852461868274816,2.2889571705025333,0.8613071725096836,0.9124492348889697,1.0
CASP1,Caspase-1,0.9893147515182136,1.5851551553654275,2.288921600316328,0.7203248967317,0.823836111433304,1.0
CASP10,Caspase-10,0.9886179978520695,1.5833234423635874,2.286214108923177,0.6992998903337229,0.8068420658976629,1.0
CASP2,Caspase-2,0.9526326518772026,1.5854136711006697,2.2813532621518897,0.10056547490862129,0.21307548309123814,1.0
CASP3,Caspase-3,0.937864855696324,1.5920353505933211,2.279212308243657,0.02643361041693569,0.09207707628565932,1.0
CASP8,Caspase-8,0.9449639490136698,1.5797041661633628,2.261929840990873,0.055540710196736356,0.14750995670226782,1.0
CBLIF,Cobalamin binding intrinsic factor,0.9472661175800748,1.5885540386472574,2.2838117814361034,0.049917282153179324,0.13796075363268911,1.0
CBLN4,Cerebellin-4,0.936499985040026,1.605625100661014,2.3027869763737887,0.025377055672416417,0.09011318555520684,1.0
CC2D1A,Coiled-coil and C2 domain-containing protein 1A,0.9463728144248508,1.6015211306995583,2.3016188801988062,0.06741455995602855,0.16329056492660557,1.0
CCDC80,Coiled-coil domain-containing protein 80,1.1089039976371735,1.5771538023864915,2.265070351412322,0.0010298240528397035,0.012249045441499889,1.0
CCL11,Eotaxin,0.9956432209601495,1.5692057405937383,2.2589577484668366,0.8895181818815021,0.9308763233852915,1.0
CCL13,C-C motif chemokine 13,0.9421055445766519,1.5769128716146643,2.263208303735388,0.04361314371189441,0.12609887203656428,1.0
CCL14,C-C motif chemokine 14,1.0645904877038794,1.6123768017830584,2.312015284913222,0.034419996480200124,0.10947055402289735,1.0
CCL15,C-C motif chemokine 15,1.0555458365364239,1.5229248265633093,2.192224206743136,0.07338161024881198,0.17122375724722796,1.0
CCL16,C-C motif chemokine 16,1.0383705816221422,1.5443177325525792,2.213865714521015,0.23749320964349135,0.37807678531929034,1.0
CCL17,C-C motif chemokine 17,0.997553809108095,1.5610624133406004,2.242182242735943,0.9338100659878805,0.9566975676052305,1.0
CCL18,C-C motif chemokine 18,1.0844144459487466,1.6353931594526616,2.3491304216793245,0.00992225006741371,0.04988402697122426,1.0
CCL19,C-C motif chemokine 19,1.0452589915083301,1.5573317832964262,2.235331580019268,0.12080011815936804,0.24012306096080904,1.0
CCL2,C-C motif chemokine 2,0.9467022228721694,1.6000729454841311,2.2993402315273768,0.06251557175128435,0.1578408744529175,1.0
CCL20,C-C motif chemokine 20,1.0010896723978593,1.569295298316356,2.256304440228187,0.9707960199600622,0.9801756916504976,1.0
CCL21,C-C motif chemokine 21,1.0579672492693815,1.5515444265105438,2.2269532940658863,0.06121492323173073,0.15656893826577284,1.0
CCL22,C-C motif chemokine 22,0.995678469065787,1.5745019947580865,2.2612156639322594,0.8880144694076942,0.9299679089072703,1.0
CCL23,C-C motif chemokine 23,1.0188353354765274,1.5565179032128855,2.2342310697095114,0.5379115730176247,0.6737710884630008,1.0
CCL24,C-C motif chemokine 24,1.0249913061597697,1.5425633938427292,2.2183807056064646,0.40178368465679437,0.5550609354607084,1.0
CCL25,C-C motif chemokine 25,1.0393839444695203,1.5353119808503455,2.2057582753352944,0.20319691401180054,0.3413054939141954,1.0
CCL26,C-C motif chemokine 26,0.9930583245490364,1.5570024952350596,2.2426641059924446,0.8098860857709489,0.8776917066500423,1.0
CCL27,C-C motif chemokine 27,0.9558845994100674,1.583059751741748,2.2718394353507247,0.15609591999590355,0.28980752659137926,1.0
CCL28,C-C motif chemokine 28,0.9765145587020092,1.5816865126669404,2.2759925328482358,0.4327959814408959,0.5856785543797077,1.0
CCL3,C-C motif chemokine 3,1.0548010908139875,1.5513392370503178,2.232596537169114,0.09784284464491697,0.20866484215089434,1.0
CCL4,C-C motif chemokine 4,1.002277267771063,1.5582492817082962,2.235309031721239,0.9390963240476615,0.9600963816084758,1.0
CCL5,C-C motif chemokine 5,0.969223607653959,1.6183926777071964,2.31769106208332,0.28828540298711275,0.43257594314886766,1.0
CCL7,C-C motif chemokine 7,1.0200981544375423,1.5500351186476504,2.2331224383331696,0.5245531744370566,0.6640551269774103,1.0
CCL8,C-C motif chemokine 8,0.9386131108218737,1.5947216107650892,2.284201106994924,0.031822750324661045,0.10345929716662024,1.0
CCN1,CCN family member 1,0.9579132692330895,1.558546553776182,2.2420483028923948,0.16701833784925785,0.3031610772623626,1.0
CCN2,CCN family member 2,0.9668768010265537,1.5632875631489478,2.2443516632039517,0.2630189375975895,0.40547598072210056,1.0
CCN3,CCN family member 3,1.0793983281953288,1.593032344577228,2.284159897156912,0.014467535924593202,0.06315963023141857,1.0
CCN4,CCN family member 4,1.026610507435808,1.5727703410248886,2.255552851054001,0.3880871370645862,0.5402202488349093,1.0
CCN5,CCN family member 5,1.1047951663605076,1.5562189763900809,2.2348241439523466,0.003980680366913891,0.027281329680371103,1.0
CCS,Copper chaperone for superoxide dismutase,0.9271918713293259,1.5812480396849633,2.274890294986542,0.012448321482703393,0.05709057783446729,1.0
CCT5,T-complex protein 1 subunit epsilon,0.9696241740927882,1.5632184366661694,2.251534612363813,0.29612864618990237,0.442529325205135,1.0
CD109,CD109 antigen,0.9933836174298698,1.5669488695235378,2.252771394274296,0.8228046005924396,0.8857712514104041,1.0
