Pro_code,Pro_definition,HR,HR_Lower_CI,HR_Upper_CI,HR_p_val,p_val_fdr,p_val_bfi
ADA,Adenosine deaminase,0.9923441237293502,0.9372150223548537,1.0507160431828007,0.7921375727893756,0.8786180962781323,1.0
ADA2,Adenosine deaminase 2,1.1452036648586925,1.080746384090368,1.2135052712756693,4.493202291158166e-06,5.869245492825355e-05,0.006573554951964397
ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,1.0851490796410204,1.025020364172552,1.148805005446238,0.004959727883282329,0.022534415817521886,1.0
ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,0.9708556225915332,0.9174899080586074,1.0273253489098702,0.30518574997165865,0.47854957364259015,1.0
ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,0.9863139543748143,0.93239089674097,1.0433555496893099,0.6309419407957645,0.7622362174931491,1.0
ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,1.1229511670832781,1.0608197750029968,1.1887215466455023,6.522617639915676e-05,0.000574854795614255,0.09542589607196633
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,1.0083079750811055,0.9531381827397442,1.0666711197003496,0.7732028227676416,0.8683558545805822,1.0
ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,1.0372874098275273,0.9788936926708266,1.099164473775516,0.21558098668943748,0.3832259824139089,1.0
ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,1.0638317366888752,0.9995299802603762,1.1322701533091102,0.05175273110355261,0.1385987103302037,1.0
ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,0.8740907725057998,0.8257469842082898,0.9252648731285739,3.5565683038233858e-06,4.81950541519732e-05,0.005203259428493613
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,0.9418715388723296,0.8893763042518585,0.9974652928087344,0.040687438354511635,0.11671710257382455,1.0
ADGRB3,Adhesion G protein-coupled receptor B3,1.0520160310357476,0.9937427441343162,1.113706475935404,0.08114611959082159,0.1939816551656405,1.0
ADGRE2,Adhesion G protein-coupled receptor E2,1.0043564461659575,0.9469793756235451,1.0652099685813174,0.8848408626365908,0.9349544197377988,1.0
ADGRE5,Adhesion G protein-coupled receptor E5,1.0145182924451366,0.957227573431106,1.075237899819936,0.6269607624641882,0.7595654827488051,1.0
ADGRG1,Adhesion G-protein coupled receptor G1,1.1593691376005255,1.1009982734391242,1.2208346095057756,2.0173380618860284e-08,5.568614310451433e-07,2.9513655845392595e-05
ADGRG2,Adhesion G-protein coupled receptor G2,0.844274384990661,0.7935724908579067,0.8982156581319667,8.457690845351706e-08,1.934075041810196e-06,0.00012373601706749544
ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,0.9443098606805469,0.8883314269014598,1.0038157898892281,0.06608996138769249,0.16641930036177988,1.0
ADM,Pro-adrenomedullin,1.2397575554025966,1.1621052129164653,1.322598658963511,7.405033272635756e-11,3.869129884952182e-09,1.0833563677866111e-07
AFP,Alpha-fetoprotein,0.930019174393285,0.8766947726891356,0.9865869989005421,0.01603123438174787,0.0567886099285645,1.0
AGER,Advanced glycosylation end product-specific receptor,0.9104249888179282,0.8595839975689574,0.9642730234721836,0.001370221739409152,0.007536219566750336,1.0
AGR2,Anterior gradient protein 2 homolog,1.1399397273250913,1.0745791288700162,1.209275842999543,1.3766405658135225e-05,0.00014809008439596938,0.020140251477851832
AGR3,Anterior gradient protein 3,1.0324568057663417,0.9751833123077858,1.0930940289068427,0.2726665986228203,0.44482730709752333,1.0
AGRN,Agrin,1.0827967534577645,1.0224555554673957,1.1466990452829147,0.0065472818225710576,0.028089951045224215,1.0
AGRP,Agouti-related protein,1.022719879872444,0.9644133084481822,1.0845515543220083,0.4531921200420983,0.6139074737236943,1.0
AGXT,Serine--pyruvate aminotransferase,1.010275840853722,0.9530477227860673,1.0709403634363481,0.7311353385523789,0.8409205977218005,1.0
AHCY,Adenosylhomocysteinase,0.9735295511030394,0.9199383303507015,1.0302427408471801,0.3530837680961193,0.5242278630216158,1.0
AHSP,Alpha-hemoglobin-stabilizing protein,1.0179876532142489,0.9589060957179351,1.0807094320542143,0.5589445020463712,0.7043374732935754,1.0
AIF1,Allograft inflammatory factor 1,0.9944146952016161,0.9395279390199928,1.0525079084549507,0.8466863204855893,0.9137279701128633,1.0
AIFM1,"Apoptosis-inducing factor 1, mitochondrial",1.008292508257995,0.9531778506001758,1.0665940061123482,0.7733887071213251,0.8683558545805822,1.0
AK1,Adenylate kinase isoenzyme 1,1.0203509211299056,0.9640036793649939,1.0799917308785043,0.48699002110506506,0.6418616224114506,1.0
AKR1B1,Aldo-keto reductase family 1 member B1,0.975694884938938,0.9214572412303678,1.0331249958217092,0.39911639236622243,0.5630844142485335,1.0
AKR1C4,Aldo-keto reductase family 1 member C4,1.0321021918590694,0.9759506480308087,1.0914844276087492,0.26826533783164286,0.4439730647598343,1.0
AKT1S1,Proline-rich AKT1 substrate 1,0.9781430259804932,0.9240346961422733,1.0354197556310842,0.44656994250084203,0.6071857117832081,1.0
AKT3,RAC-gamma serine/threonine-protein kinase,0.9227257944165999,0.8711897044376189,0.9773105528506747,0.006094573878773774,0.02653679043049414,1.0
ALCAM,CD166 antigen,1.085402216642299,1.0209340620877552,1.1539412932142448,0.008713011019112073,0.03580655932854203,1.0
ALDH1A1,Retinal dehydrogenase 1,1.0093824289681586,0.9515166170395574,1.0707673094344954,0.7565341893579904,0.8589628341840526,1.0
ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",1.0392559707108118,0.9801576422316797,1.1019176162305326,0.19738894596492335,0.3619961097963968,1.0
ALPP,"Alkaline phosphatase, placental type",1.0467890460428182,0.9865306631046348,1.1107280775914543,0.13061882867720487,0.27221559309793547,1.0
AMBN,Ameloblastin,1.0184965300455615,0.9623913097077765,1.077872556881077,0.5261058908775498,0.6751692266261888,1.0
AMBP,Protein AMBP,1.0997091439373636,1.0361412606542095,1.1671769547096995,0.0017561770070033732,0.009242039428942212,1.0
AMFR,E3 ubiquitin-protein ligase AMFR,0.9833903805655572,0.9278709445142836,1.0422318387123335,0.5721497697967177,0.7136019720482507,1.0
AMIGO2,Amphoterin-induced protein 2,0.9914185005082482,0.9369376801432036,1.049067258133746,0.7650407484998948,0.8646704540056398,1.0
AMN,Protein amnionless,1.0148294574608798,0.958223621800832,1.0747792105091787,0.6151814075359533,0.7500086660209163,1.0
AMY2A,Pancreatic alpha-amylase,0.9178325125508128,0.8672187945705008,0.9714002122296641,0.00305077161485123,0.01482816901171877,1.0
AMY2B,Alpha-amylase 2B,0.9073386995743756,0.8564690812160305,0.9612296973714854,0.0009559304471909925,0.005506008835592212,1.0
ANG,Angiogenin,1.0329774188274947,0.9732642801558161,1.0963541656297957,0.285538149397327,0.4590574863387796,1.0
ANGPT1,Angiopoietin-1,0.9616829397471115,0.9093769881599362,1.016997448409143,0.17091388275865677,0.3307500138570302,1.0
ANGPT2,Angiopoietin-2,1.1860476289768487,1.1187073121804236,1.2574414798986602,1.0574712279164074e-08,3.4379564587593427e-07,1.547080406441704e-05
ANGPTL1,Angiopoietin-related protein 1,1.0728738952635646,1.0110509314003737,1.1384771621185499,0.020184391388993635,0.06806969237579359,1.0
ANGPTL2,Angiopoietin-related protein 2,0.9882665420779729,0.9328678201761018,1.046955138838837,0.6884216539651664,0.8072118743293337,1.0
ANGPTL3,Angiopoietin-related protein 3,0.9637349138537965,0.906260117313627,1.0248547480318637,0.23902995109001507,0.41154726275508396,1.0
ANGPTL4,Angiopoietin-related protein 4,1.1760692465666034,1.1087203141663327,1.247509272669678,7.040803636869175e-08,1.740941481145596e-06,0.00010300695720739604
ANGPTL7,Angiopoietin-related protein 7,1.056598648799328,0.9958664077635107,1.1210346045829054,0.06833055131134874,0.17059316820563689,1.0
ANKRD54,Ankyrin repeat domain-containing protein 54,0.9992824901830328,0.9435343788602385,1.0583244421815776,0.9804484651757647,0.9933491028754458,1.0
ANPEP,Aminopeptidase N,1.076617846676029,1.01764033350553,1.1390134113380548,0.010219553438972866,0.040962210085526855,1.0
ANXA10,Annexin A10,1.1178396725713446,1.0564920847491093,1.182749545985621,0.00010964394131643508,0.000862414441644863,0.16040908614594454
ANXA11,Annexin A11,0.9614089444542759,0.9097088868868128,1.016047190260865,0.16287251287401033,0.3215688074691999,1.0
ANXA3,Annexin A3,0.9754328788314932,0.9223801292135904,1.0315370756270574,0.38334163236116225,0.5509123852105898,1.0
ANXA4,Annexin A4,0.9578455763412594,0.9051905255003234,1.013563578352093,0.13545006836527407,0.27910345073013515,1.0
ANXA5,Annexin A5,1.086265981552017,1.02476149075127,1.1514618702270987,0.005394757487654222,0.024036293526290373,1.0
AOC1,Amiloride-sensitive amine oxidase [copper-containing],0.9914595607458109,0.9368775603204488,1.0492214801879283,0.7665602042688413,0.8646704540056398,1.0
AOC3,Membrane primary amine oxidase,1.0382573550945704,0.9774759223225776,1.1028183004718846,0.22254405677001046,0.39179537311013873,1.0
APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,1.0482769723835943,0.9895559585439672,1.1104825364768798,0.10893372737668394,0.23965420022870468,1.0
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,1.0167863200283909,0.961591857771024,1.075148892164456,0.558820317758058,0.7043374732935754,1.0
APLP1,Amyloid-like protein 1,0.9305117905302657,0.8785410125367443,0.9855569403820261,0.014045211978819519,0.05163439282735959,1.0
APOH,Beta-2-glycoprotein 1,1.0547510344334294,0.9979916920858974,1.1147384827554618,0.05892766637361918,0.15287961388532012,1.0
APOM,Apolipoprotein M,0.8677738710015511,0.8204111680244922,0.9178708439650788,7.32090464612356e-07,1.3061565240583864e-05,0.0010710483497278769
APP,Amyloid-beta precursor protein,0.9521872159341259,0.9003661275209311,1.006990896786379,0.08616846856308402,0.20176526226170466,1.0
APRT,Adenine phosphoribosyltransferase,0.9962238157379327,0.9413377175086151,1.0543101297057755,0.8958949776787795,0.9395658439742325,1.0
AREG,Amphiregulin,1.2850910333701937,1.2116483520865922,1.3629853589157928,6.597085754996435e-17,1.378790922794255e-14,9.651536459559785e-14
ARG1,Arginase-1,1.0443791103699025,0.9868584632171177,1.1052524417952518,0.13302175433712723,0.2752628381827682,1.0
ARHGAP1,Rho GTPase-activating protein 1,0.93108620579408,0.8792677308821575,0.9859585336428134,0.01452631707710515,0.052997510932181635,1.0
ARHGAP25,Rho GTPase-activating protein 25,0.9580107640225893,0.9045537502349008,1.01462696246056,0.14311673613802886,0.2916152994010254,1.0
ARHGEF12,Rho guanine nucleotide exchange factor 12,0.9780319627840723,0.924742183380001,1.0343926528051492,0.43712434504379594,0.5999183084419075,1.0
ARID4B,AT-rich interactive domain-containing protein 4B,0.9795013317395724,0.9252195277245994,1.036967800754393,0.4764516579848068,0.6313847605360258,1.0
ARNT,Aryl hydrocarbon receptor nuclear translocator,0.9933805717081208,0.9374850822004037,1.052608707043091,0.8221600022462561,0.895161720842052,1.0
ARSA,Arylsulfatase A,0.9925773248879057,0.9366823090002571,1.0518077862847313,0.8010900067356723,0.884524286682482,1.0
ARSB,Arylsulfatase B,0.9769479520073405,0.9229416817395435,1.034114418944055,0.4215111811573442,0.5855445128838845,1.0
ART3,Ecto-ADP-ribosyltransferase 3,0.9869162940474814,0.9288047263829323,1.0486636682497323,0.6705847268095395,0.7937422777688967,1.0
ARTN,Artemin,1.0417361819631812,0.9841730722150223,1.1026660893787676,0.15857668939296055,0.3160731561061325,1.0
ASAH2,Neutral ceramidase,0.9376132076626158,0.8846524407730173,0.9937445336331157,0.029893747263002944,0.09325064444727783,1.0
ASGR1,Asialoglycoprotein receptor 1,1.093763779402796,1.0308610613010296,1.1605047954994412,0.003019629317131171,0.014824556009942627,1.0
ATF2,Cyclic AMP-dependent transcription factor ATF-2,1.0203888468655378,0.963341219543165,1.08081474942112,0.49169484209156056,0.6462628654714417,1.0
ATG4A,Cysteine protease ATG4A,1.0333839541585261,0.9762513194954567,1.0938601314917664,0.257771394918445,0.43099377230364,1.0
ATOX1,Copper transport protein ATOX1,1.0019879847186746,0.9466768346710506,1.0605307796186347,0.9453478025716122,0.9691968010947923,1.0
ATP5IF1,"ATPase inhibitor, mitochondrial",0.9817245279171032,0.9283802479339471,1.0381339444251412,0.517595468695986,0.6683514304520984,1.0
ATP5PO,"ATP synthase subunit O, mitochondrial",0.975124670772932,0.9207314610259981,1.0327312183841735,0.38969253218220434,0.5551316208204138,1.0
ATP6AP2,Renin receptor,0.9971013649168126,0.9414702878211452,1.0560196585915462,0.9210564609597081,0.9570352289659467,1.0
ATP6V1D,V-type proton ATPase subunit D,0.9796398226751794,0.9268885456706426,1.0353932915167032,0.46638079950575007,0.6238479092097166,1.0
ATP6V1F,V-type proton ATPase subunit F,1.0062863806274114,0.9505613192959285,1.0652782301159147,0.8293005084095579,0.8987160324468024,1.0
ATXN10,Ataxin-10,0.9675759879953032,0.9142879099780833,1.0239698921180411,0.2541115200265013,0.4278080020699325,1.0
AXIN1,Axin-1,0.9691791192465965,0.9162418157647441,1.0251749582064338,0.2746639111489768,0.44673870624220097,1.0
AXL,Tyrosine-protein kinase receptor UFO,1.0134052974231,0.9576247975800477,1.0724349447094974,0.6448034016935339,0.7732355546538033,1.0
AZU1,Azurocidin,1.0898164728532673,1.0296505447502806,1.1534980975418094,0.0029935134064215307,0.014745825298298652,1.0
B4GALT1,"Beta-1,4-galactosyltransferase 1",1.0934239740039366,1.0323144078797741,1.1581510224022769,0.0023359613270149573,0.011866359102162787,1.0
B4GAT1,"Beta-1,4-glucuronyltransferase 1",0.876092528437557,0.8265482437525802,0.9286065564660098,8.436316992286663e-06,0.0001003441606480926,0.012342331759715388
BACH1,Transcription regulator protein BACH1,0.9768678933515558,0.9232480788782036,1.033601805292243,0.41648164670757326,0.5802977610792188,1.0
BAG3,BAG family molecular chaperone regulator 3,0.8866275229446974,0.8376518253154437,0.9384667241034383,3.317097257812707e-05,0.0003235275525453327,0.048529132881799907
BAG6,Large proline-rich protein BAG6,0.962929194598156,0.908951708039599,1.020112097934534,0.19934139673351994,0.3640904661936825,1.0
BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,1.047849034018985,0.9893261314032331,1.1098338184367622,0.11093844672767429,0.24260530278413675,1.0
BAMBI,BMP and activin membrane-bound inhibitor homolog,1.069910623313275,1.0089868509090787,1.1345130423129288,0.023879965008447995,0.07815746936769444,1.0
BANK1,B-cell scaffold protein with ankyrin repeats,0.9528227947719918,0.9010474076560134,1.0075732647617814,0.09001968694616992,0.2087144247262228,1.0
BAX,Apoptosis regulator BAX,0.9811732551000469,0.9261272810879817,1.039490981620447,0.5188047736406848,0.6686465588903935,1.0
BCAM,Basal cell adhesion molecule,1.0510438655754635,0.9922641161305825,1.1133056102760799,0.08998442226601129,0.2087144247262228,1.0
BCAN,Brevican core protein,0.7688154546425578,0.7245277133960433,0.8158103442678759,3.7909506363724805e-18,9.243601301688232e-16,5.546160781012939e-15
BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",1.0540794192571483,0.9934308641220373,1.1184305443171703,0.08151288496082087,0.19454053947419403,1.0
BCR,Breakpoint cluster region protein,0.9721452399423441,0.9191829380705326,1.0281591709332174,0.3229665403895289,0.49736847219987446,1.0
BGN,Biglycan,0.9832428160534031,0.9283965790701751,1.0413291659140753,0.5638966518894366,0.7076749515340695,1.0
BID,BH3-interacting domain death agonist,0.9723913367939472,0.918905371558182,1.028990515387417,0.33208988049894017,0.5067557687441303,1.0
BIN2,Bridging integrator 2,0.9772383068595504,0.9241450538285476,1.0333818316046481,0.4191774356612189,0.5834981811345036,1.0
BIRC2,Baculoviral IAP repeat-containing protein 2,0.9563436077204652,0.903502799570143,1.0122747781887653,0.12373940587768224,0.2612276346306625,1.0
BLMH,Bleomycin hydrolase,0.9729806047637859,0.9189837733602293,1.0301501339734889,0.34707664874217414,0.5186651043001029,1.0
BLVRB,Flavin reductase,1.0413638582097486,0.9838671614520222,1.1022206326970447,0.16190437650517445,0.3208849331860434,1.0
BMP4,Bone morphogenetic protein 4,0.9828394673065082,0.9270633618202548,1.0419713023699775,0.561451769386041,0.7062802567599124,1.0
BMP6,Bone morphogenetic protein 6,0.9712172063099156,0.9160376954309845,1.0297205743139684,0.3277764045651006,0.5030696290962187,1.0
BOC,Brother of CDO,1.0093502408441362,0.9516141531600073,1.0705892775018588,0.7568032079721421,0.8589628341840526,1.0
BPIFB1,BPI fold-containing family B member 1,1.0749555701788924,1.0139157686835696,1.1396700924761471,0.015380230335216431,0.055150188677504014,1.0
BRK1,Protein BRICK1,1.1010546438649547,1.0382204874772083,1.1676915870947842,0.00132247194139934,0.007328698675254676,1.0
BSG,Basigin,1.0966477093913518,1.0349255808612536,1.1620508959808284,0.0017994676537533556,0.009392941255653363,1.0
BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,0.9889621879259657,0.9350088861822929,1.0460287849677499,0.6981852952701748,0.8145495111485374,1.0
BST2,Bone marrow stromal antigen 2,1.0819067505884488,1.019948282300998,1.1476289899014915,0.008885793976164912,0.03641433217683268,1.0
BTC,Probetacellulin,0.982018311772858,0.9274287473870376,1.0398210831551509,0.5340623524027807,0.6823870930701031,1.0
BTN2A1,Butyrophilin subfamily 2 member A1,1.0833601123225174,1.0239372401821878,1.1462315139184003,0.005405290888687309,0.024036293526290373,1.0
BTN3A2,Butyrophilin subfamily 3 member A2,1.062917251096525,1.0030466001700273,1.126361509512201,0.039131302913241635,0.11426965301810879,1.0
C19orf12,Protein C19orf12,0.9882317065678966,0.9308459516241443,1.049155237944708,0.6981304683906608,0.8145495111485374,1.0
C1QA,Complement C1q subcomponent subunit A,1.139037918865027,1.073333111754808,1.2087648898590502,1.751179063975221e-05,0.00017915908885284955,0.025619749705957484
C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,1.0570751230363618,0.9978898617338925,1.1197706867176478,0.0590113511448617,0.15287961388532012,1.0
C2,Complement C2,0.9944279627992763,0.9386067625514696,1.0535689840002531,0.8496478130289424,0.913996140045105,1.0
C2CD2L,Phospholipid transfer protein C2CD2L,1.0464593325951872,0.9875502348917868,1.1088824609469716,0.12449458004293189,0.2617097923429227,1.0
C4BPB,C4b-binding protein beta chain,1.033543597681931,0.9745360625903178,1.0961240012709224,0.2713328197585312,0.44482730709752333,1.0
CA1,Carbonic anhydrase 1,1.0387453824165607,0.9795502035093377,1.1015177840054842,0.2041601712247102,0.3705785738235124,1.0
CA11,Carbonic anhydrase-related protein 11,0.9912168853462502,0.9368544167229585,1.0487338227344496,0.7591921658937396,0.8610063090717373,1.0
CA12,Carbonic anhydrase 12,1.1431485970498259,1.0804849660309066,1.2094464578599282,3.300493496325919e-06,4.5986876048807806e-05,0.004828621985124819
CA13,Carbonic anhydrase 13,0.9336290408604122,0.8825990814339812,0.9876094415617561,0.01663311621661703,0.05807696664656495,1.0
CA14,Carbonic anhydrase 14,0.9041333659752028,0.8518098543344439,0.9596709163553463,0.0009217739340550084,0.005351409783819355,1.0
CA2,Carbonic anhydrase 2,1.0510609912750244,0.9922285085503373,1.1133818448676356,0.09017061074323099,0.20871598489837123,1.0
CA3,Carbonic anhydrase 3,1.1216934988652867,1.0584957968589617,1.1886644322351487,0.00010388518092660944,0.0008305137688285771,0.1519840196956296
CA4,Carbonic anhydrase 4,1.129125515105721,1.0674127127135276,1.1944062626176757,2.2867100603062654e-05,0.0002307211598777977,0.03345456818228066
CA5A,"Carbonic anhydrase 5A, mitochondrial",0.9799996752482248,0.9232257282185106,1.040264947273347,0.5070043809986468,0.6593310305786847,1.0
CA6,Carbonic anhydrase 6,0.8737318168349121,0.8216372846567357,0.929129315338426,1.680691577334007e-05,0.00017315857589011635,0.02458851777639652
CA9,Carbonic anhydrase 9,1.0077412450616137,0.9542647111276461,1.0642145781522971,0.7816316443449034,0.8731690824546176,1.0
CALB1,Calbindin,1.1576100315232012,1.0918129933431124,1.227372263614397,9.486125532513758e-07,1.6137443783799566e-05,0.0013878201654067628
CALB2,Calretinin,1.033550567683103,0.9739064729789473,1.0968473930464941,0.276534867154162,0.448029358412557,1.0
CALCA,Calcitonin,1.1190209235678321,1.042914434922219,1.2006812691934732,0.0017527565944513604,0.009242039428942212,1.0
CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,0.9628637233011513,0.910767670064572,1.0179396789343935,0.18238541527351831,0.34788769562601995,1.0
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,0.9998536214334136,0.9441027927436584,1.0588966286057278,0.9960099190135765,0.9978852185904226,1.0
CANT1,Soluble calcium-activated nucleotidase 1,0.9659949226109733,0.9119479834002767,1.0232449739412377,0.23890601944730688,0.41154726275508396,1.0
CAPG,Macrophage-capping protein,1.1267105379857205,1.063545468749934,1.1936270462420233,5.058925628116272e-05,0.0004615832032240521,0.07401208193934106
CARHSP1,Calcium-regulated heat-stable protein 1,1.0042875017809416,0.9476663288053003,1.0642916769079618,0.8851072257941568,0.9349544197377988,1.0
CASP1,Caspase-1,1.015031033356279,0.9585371744676496,1.0748545034244656,0.6096190943655221,0.745090004224527,1.0
CASP10,Caspase-10,1.0029271030107856,0.9475077216653298,1.061587943774973,0.9197251475165672,0.9570352289659467,1.0
CASP2,Caspase-2,0.9726933204136881,0.9190737412581074,1.0294411134869963,0.33856599407857396,0.5116963319596629,1.0
CASP3,Caspase-3,0.962713244619317,0.9106896477392151,1.017708715220683,0.18003229863872983,0.3442970626254402,1.0
CASP8,Caspase-8,0.9563674463005244,0.9036817972590575,1.0121247269974476,0.12280464386006244,0.2607593526375491,1.0
CBLIF,Cobalamin binding intrinsic factor,0.9410595230823111,0.8914378187183777,0.9934434094989666,0.027951190555939677,0.08909061390705827,1.0
CBLN4,Cerebellin-4,0.9280401450576229,0.8768751131344105,0.9821906197793495,0.009850904214086196,0.03992208549919143,1.0
CC2D1A,Coiled-coil and C2 domain-containing protein 1A,0.9775795309247503,0.9234925404282868,1.0348342812166613,0.43489245165097645,0.5979771210200926,1.0
CCDC80,Coiled-coil domain-containing protein 80,1.1438482809338477,1.076309029731698,1.2156256740886706,1.5034712977896381e-05,0.00015824305817742736,0.021995785086662407
CCL11,Eotaxin,1.04740541990148,0.9860922399085397,1.112530926864152,0.13234943162345256,0.27425951623953415,1.0
CCL13,C-C motif chemokine 13,0.957863382333094,0.9050325239378897,1.0137782178506118,0.13695519695743844,0.2810174658467495,1.0
CCL14,C-C motif chemokine 14,1.0766058195945836,1.0167281071317753,1.1400098833253756,0.01146560415002865,0.04449384316045601,1.0
CCL15,C-C motif chemokine 15,1.1166779106164881,1.054164587936407,1.1828983541363556,0.00017365219963660767,0.0013028367593249078,0.25405316806835704
CCL16,C-C motif chemokine 16,1.0682242025578779,1.00491139028706,1.1355259358782372,0.03424879744706049,0.10258882450385422,1.0
CCL17,C-C motif chemokine 17,1.028170766770741,0.971770687843627,1.0878442196972735,0.3344721819253611,0.5081545886655631,1.0
CCL18,C-C motif chemokine 18,1.0815647239803072,1.0187133220356952,1.1482938593764749,0.010260144892593377,0.04101254638760686,1.0
CCL19,C-C motif chemokine 19,1.0583029077674921,1.0020267569720323,1.1177396579444727,0.04209409602555247,0.12015279558496593,1.0
CCL2,C-C motif chemokine 2,0.9740045715442205,0.9200999434064209,1.0310672358883008,0.36454447743188156,0.5354704522920108,1.0
CCL20,C-C motif chemokine 20,1.0805185253731575,1.0218739505294707,1.142528668109846,0.006528976432852286,0.028089951045224215,1.0
CCL21,C-C motif chemokine 21,1.108108392962996,1.0469699864550794,1.172817011414603,0.0003924687232528405,0.0026706127540414215,0.5741817421189057
CCL22,C-C motif chemokine 22,1.0428161263029976,0.9846365230978794,1.1044334104692641,0.15232552568772162,0.30569580806740293,1.0
CCL23,C-C motif chemokine 23,1.0232819054650073,0.9652022149855835,1.0848564599157453,0.44012877504785064,0.6023464900795187,1.0
CCL24,C-C motif chemokine 24,0.9998740952987039,0.9448539731513209,1.0580981134206326,0.9965210556121719,0.9978852185904226,1.0
CCL25,C-C motif chemokine 25,1.0908632369328197,1.0281663685052105,1.1573833166918246,0.00398041715159798,0.018785000944476916,1.0
CCL26,C-C motif chemokine 26,0.9977830335264041,0.942734200562111,1.0560463186755482,0.93890201499624,0.9666686156252439,1.0
CCL27,C-C motif chemokine 27,0.9570369663039984,0.9008126820519533,1.0167704930463402,0.15515156831066673,0.3109407458061718,1.0
CCL28,C-C motif chemokine 28,1.0087050515063638,0.9516050986819318,1.069231220328449,0.7706517007893419,0.8670811812095743,1.0
CCL3,C-C motif chemokine 3,1.0840666210252186,1.0212467605748416,1.1507507139210267,0.008043251610316745,0.03342976450537897,1.0
CCL4,C-C motif chemokine 4,1.0189357210336578,0.9626713812259933,1.0784884892663584,0.5174550172305333,0.6683514304520984,1.0
CCL5,C-C motif chemokine 5,1.0028956039389647,0.947557655938577,1.061465322027116,0.9204675927851216,0.9570352289659467,1.0
CCL7,C-C motif chemokine 7,1.0492635309339848,0.989237302309913,1.112932109188844,0.10961184062993708,0.24078396823062753,1.0
CCL8,C-C motif chemokine 8,0.9489624167053323,0.896712626730843,1.0042567055203602,0.06983770549225038,0.17346784912591223,1.0
CCN1,CCN family member 1,0.9716250582869119,0.9165747988473821,1.0299816829769053,0.333401839499973,0.5080905116546464,1.0
CCN2,CCN family member 2,0.9938188642473995,0.9382441576421143,1.052685409111529,0.8327454629049251,0.9017813562027427,1.0
CCN3,CCN family member 3,1.0616532838025083,0.9995710277339326,1.127591400446897,0.051653803296323755,0.1385987103302037,1.0
CCN4,CCN family member 4,1.061980371252666,1.0026093646574032,1.124867120417658,0.040486929283740196,0.11656789312658203,1.0
